,ID,Tweet,Class
141,1518666554929466880,بمشاركة متطوع ساعة عمل إكسبو دبي يسجل يوما,positive
142,1478298769351400960,إكسبو دبي يقترب تسجيل ملاين أشهر وام,positive
143,1505225026487919104,ارتفع زيارات إكسبو دبي ليصل محققا إنجازا فريدا بموجبه علامة فارقة تاريخ معارض إكسبو الدولية اقتصاد الشرق,positive
144,1493568494708867072,محمد راشد استقبلت فخامة الرئيس رجب طيب إردوغان إكسبو دبي تؤسس لمرحلة جديدة التعاون والشراكة الاستراتيجية دولة الإمارات وتركيا آفاق كبيرة نراها علاقاتنا الاقتصادية والتنموية تركيا ومتفائل باستقرار وازدهار كبير تقوده الدولتين المنطقة,positive
145,1504508151613246976,حمدان محمد يقوم بجولة إكسبو دبي شملت أجنحة المغرب وسويسرا ولاية بادن فورتمبيرغ الألمانية اطلع سموه تطرحه تجارب ومنتجات وابتكارات إضافة تقدمه عرض لموروثها الثقافي والإبداعي,positive
146,1480923680842596096,لعشاق الطعام والنكهات الفريدة فرصتكم لتحصلوا قسيمة مجانية للأطعمة والمشروبات بقيمة إكسبو دبي لثلاث مرات شهر استمتعوا بالعرض وتذوقوا أشهى المأكولات والأطباق الإفريقية المميزة والكورية الكلاسيكية وتجربة الطعام الفاخر الحائز نجمة ميشلان,positive
147,1483468006185644032,ملاين إكسبو دبي,positive
148,1505848501762241024,محمد راشد وبحضور مكتوم ومنصور محمد يلتقي دوق لكسمبورج الأكبر يزور الدولة للمشاركة احتفالات بلاده بيومها الوطني إكسبو دبي وذلك هامش سموه لجناح لوكسمبورغ المقام منطقة الفرص بإكسبو دبي,neutral
149,1506170295308194048,أيام بقيت اختتام إكسبو دبي سجل انطلاقته أرض الإمارات التقط الصورة الفضاء القمر الاصطناعي خليفة سات يظهر موقع الحدث تشارك دولة إكسبو,neutral
150,1505224531027410944,إكسبو دبي يسجل إنجازا فريدا التفاصيل,positive
151,1468582839797047040,اللهم احفظه حله وترحاله هنيا لمقر اكسبو دبي ولي العهد  ولي العهد الامارات,positive
152,1477935364325383936,محمد راشد يلتقي رئيس الوزراء اليمني بحضور مكتوم محمد لجناح بلاده إكسبو دبي يعرض جانبا الحضارة والمنتجات اليمنية,positive
153,1505193898246914048,شعرت بكرم وحسن الضيافة الأردنية جناح الأردن إكسبو دبي جميلة وممتعة لهذا الجناح المميز والتفاعلي ,positive
154,1476955117261884928,نائب وزير الثقافة الفيتنامي يرافقه سفير فيتنام لدي دولة الكويت والمفوض العام ومدير جناح فيتنام اكسبو دبي لجناح دولة الكويت استقبالهم مدير الجناح عادل المشعان ونائب المدير مازن الانصاري إكسبو دبي إكسبو دبي,neutral
155,1493569451840658944,محمد راشد استقبلت فخامة الرئيس رجب طيب إردوغان إكسبو دبي تؤسس لمرحلة جديدة التعاون والشراكة الاستراتيجية الإمارات وتركيا آفاق كبيرة نراها علاقاتنا الاقتصادية والتنموية ومتفائل باستقرار وازدهار كبير تقوده الدولتين المنطقة,positive
156,1506687243246838016,التقى سعادة السفير عزام القين بمعالي وزيرة الخارجية إمارة أندورا وتناول اللقاء عددا المواضيع الاهتمام المشترك أشادت اللقاء بتميز الجناح السعودي معرض أكسبو دبي وفد الحكومة للمعرض يعكس مدى التطور وصلت إليه المملكة,positive
157,1575005587049304064,مدينة إكسبو دبي تتيح معالمها مجددا مطلع,neutral
158,1516730227581402880,اغلاق اكسبو دبي أبوابه دبي العطاء تختتم مشاركتها معرض إكسبو دبي موجهة دعوة العالم للانضمام حركة جديدة شانها تحدث تغيرا التعليم العالمي لمعرفة المزيد مبادرات دبي العطاء إكسبو دبي يرجى الرابط,neutral
159,1492063129894800896,الجناح السعودي اكسبو دبي تحفة فنية خيال؟ ,positive
160,1509427792382942976,سعيدة جدا بتتويج الجناح المغربي اكسبو دبي بجائزة أفضل هندسة معمارية داخلية  كنت محظوظة بزيارته والصراحة يستاهل قلب  المغرب المغرب أولا غالب الله الخير,positive
161,1492472237525451008,وزير الخارجية الإماراتي الشيخ عبد الله زايد يزور الجناح السوري إكسبو دبي ,neutral
162,1479541585142501120,أشتاق قلب  محمد عبده اكسبو دبي الجناح السعودي الإمارات السعودية ,positive
163,1482254151451037952,اكسبو دبي الجناح السعودي ,neutral
164,1475503136513135104,بلدي افتخر اكسبو اكسبو دبي الجناح السعودي,positive
165,1487712627572809984,وقعت سماء المحيط السعودية وشركة ريفاتيس البلجيكية وجامعة ليج للأبحاث اتفاقية تخص براءات اختراع للإبل والخيل وذلك الجناح الملكي البلجيكي معرض اكسبو دبي وذلك بحضور معالي رئيس حكومة منطقة والونيا البلجيكية وعدد المسؤولين البلجيك,positive
166,1509843940970802944,سعدت بأن اكون آخر زائر للجناح الاماراتي اكسبو  حزنا ختام اكسبو الحمدلله نجاح اكسبو والظهور اللائق المشرف لدولتي الحبيبه قلب  اكسبو دبي الجناح الاماراتي اكسبو,positive
167,1494289143471476992,عرض ازياء الجناح السعودي معرض اكسبو دبي بمشاركة تيما عابد شهد الشهيل لماركة اباديا اروى العماري لماركة ارام التصفيق ,neutral
168,1509216534660582912,جناح سلطنة عمان إكسبو دبي يحصد الجائزة الذهبية فئة أفضل محتوى لموضوعات الجناح حفل إعلان الجوائز الرسمي للمشاركين الدولين العمانية,positive
169,1507346196058320896,الشيخة لطيفة بنت محمد راشد آل مكتوم تزور الجناح السوري إكسبو دبي,neutral
170,1494418799000527104,صور تواجد نوفاك جوكوفيتش اكسبو دبي الجناح الصربي,neutral
171,1508157651401658112,لقطات لقائي معالي عدنان درجال وزير الشباب والرياضة بجمهورية العراق وسعادة الدكتور مظفر الجبوري سفير جمهورية العراق دولة الإمارات تقديمي فعالية الشباب العراقي أقيمت الجناح العراقي إكسبو دبي المساء  الأفندي,neutral
