,ID,Tweet,Class
152,1.49615E+18,رعاية هنكل المصمة حصريا لمعرض اكسبو دبي يستعد  طالب تراوح اعمارهم و لمشاركة المسابقة المدرسية ينظمها مختبر عالم المستكشف عينك علا اكسبو   ,neutral
153,1.49615E+18,شبابنا العربي طموح ومهارات المستقبل تقدمها الدكتورة لمياء الحاج استاذ مشارك جامعة السلطان قابوس  قاءد عالمي لدا المنتدا الاقتصادي العالمي  اكسبو جناح الشباب جامعة صحار ,neutral
154,1.49615E+18,انطلاق الخريج بالكلمة الترحيبية يقدمها الدكتور حمدان الفزاري رءيس جامعة صحار  اكسبو دبي جناح الشباب جامعة صحار,neutral
155,1.49615E+18,عمري هالعيون    البرنسيسة ديانا حداد الامارات دبي  ,positive
156,1.49614E+18,هنا الامارات   اكسبو يلامس ,positive
157,1.49614E+18,علا هامش اسبوع المجوهرات البرتغالي نظم جناح البرتغال فعالية حصرية لعرض مجموعة المجوهرات المبتكرة اطلقتها جمعية صناعة المجوهرات والساعات البرتغالية ار عينك علا اكسبو   ,neutral
158,1.49613E+18,ليلة ميزة يضيء سماءها احساس النجم زياد برجي السبت  اكسبو دبي    اكسبو  ,positive
159,1.49613E+18,جيبوتي نشكر سمو الشيخ عبداله زايد ال نهيان وزير الشءون الخارجية والتعاون الدولي بدولة الامارات العربية زار جناح جيبوتي الاكسبو  ,positive
160,1.49612E+18,ليلة اكسبو دبي بتكمل باداء شيك اوي داليدا خليل جاهزين نخلي المود عالي السبت     اكسبو   ,positive
161,1.49611E+18,حضر لويس كاي بو رءيس جمهورية الاوروجواي الاحتفال باليوم الوطني لبلاده معرض اكسبو دبي الاوروجواي بيءة ابتكارية متجدة مستقبل مستدام عينك علا اكسبو    ,neutral
162,1.49611E+18,الق نظرة علا اسرع واغلا سيارة اسعاف بالعالم اكسبو دبي  ,positive
163,1.4961E+18,دبي تصير اجمل فعلا دار الحي  ,positive
164,1.49608E+18,الامارات امريكا تعاونان مظلة اكسبو اسبوع الغذاء والزراعة والعيش لتحضير لـ كوب  والقضاء علا الجوع عينك علا اكسبو   ,neutral
165,1.49608E+18,الصومال ارض خصبة لاستثمارات الصغيرة الحالي وبها توافر العديد الفرص الاستثمارية  وفرص النجاح اكبر نظيرتها الاستثمار بلدان اخرا  كنت مهتما باستثمار اموالك بلد مناسب لصغار المستثمرين فيجب تضع الصومال كخيار اساسي ,neutral
166,1.49607E+18,اكسبو دبي يقترب  اخبار الامارات اكسبو دبي   رادار نيوز مراة الخبر,neutral
167,1.49607E+18,اكسبو دبي جميلات سريلانكا يتالقن عرض ازياء مبهر عينك علا اكسبو  ,positive
168,1.49607E+18,جناح سريلانكا  اكسبو دبي  نظم عرض ازياء مبهرا استضافته منصة اليوبيل  بمشاركة اكبر مصمي الملابس البلاد  وبدا العرض بمجموعة التصاميم الميزة قدمها المصم داتشي عنوان الحياة البرية عينك علا اكسبو   ,positive
169,1.49606E+18,انشاء  فدان صوب زراعية اكسبو دبي مصر تطرح مشروعات عملاقة بقطاع الزراعة عينك علا اكسبو   ,neutral
170,1.49606E+18,بحضور وزير التسامح والتعايش الاماراتي وناءب رءيس الوزراء سانت لوسيا اكسبو دبي يحتفل باليوم الوطني لـ سانت لوسيا عينك علا اكسبو  ,neutral
171,1.49605E+18,امبراطوريات نساءية ملكة بنين تشارك اكسبو دبي بجناح يحتفل بالمراة ودورها البارز تطور البلاد عينك علا اكسبو   ,positive
172,1.49605E+18,يعلني هالويه يارب    البرنسيسة ديانا حداد  دبي الامارات,positive
173,1.49605E+18,تجسيد واقعي لاهمية حدث بقيمة اكسبو وبحضور دولي ميز  اطلقت الامارات رسالتها عبر مبادرة عالمية لحماية المناخ  مشتل اكسبو  دبي يمتد لاكثر  متر مربع  اشارة واضحة الاستدامة مفتاح الحل السحري لمشكلة التغير المناخي  ,neutral
174,1.49604E+18,شبكة راءعة الانهار لتوفير النقل والري ومواردها الطبيعية تشمل بعضا احجار الياقوت ميانمار اكسبو دبي ارض التراث العريق والفرص الواعدة عينك علا اكسبو  ,positive
175,1.49604E+18,اجمالي عد زيارات اكسبو  دبي يقترب تخطي  وقت لاحق الاسبوع اكسبو   ,neutral
176,1.49604E+18,يستمع  العين الاخبارية تاخذكم جولة داخل جناح جزر المارشال اكسبو دبي عينك علا اكسبو   ,neutral
177,1.49604E+18,اجمالي عد زيارات اكسبو  دبي يقترب تخطي  وقت لاحق الاسبوع اكسبو  ,neutral
178,1.49603E+18, مدعوما بسلسلة الفعاليات العالمية المذهلة  اقترب اكسبو دبي تخطي  زيارة  المنتظر تواصل اعداد الزيارات ارتفاعها الاسابيع المقبلة عينك علا اكسبو  ,positive
179,1.49603E+18,هنا الامارات   اجمالي عد زيارات اكسبو  دبي يقترب  مليونا ,neutral
180,1.49603E+18,زوار اكسبو دبي علا موعد رحلة اسلامية تفاعلية بجناح رابطة العالم الاسلامي مشروع الانبياء كانك تراهم عينك علا اكسبو  ,neutral
181,1.49601E+18,الاحاطة الاعلامية لـ اكسبو  دبي تسجيل قرابة  المعرض الدولي  يوما اكسبو  رادار نيوز مراة الخبر,neutral
182,1.49601E+18,شونا ماكغي  افتراضية لمنصات اكسبو  دبي انطلاق المعرض الدولي اكسبو ,neutral
183,1.49601E+18,ناءب رءيس الاتصال اكسبو  دبي شونا ماكغي تضاعفت ارقام الزيارات المحلية لمعرض الدولي بنسبة  والزيارات الدولية  نتيجة اقتراب انتهاء المعرض  وطرح تذاكر مخفضة بقيمة  درهما اكسبو  ,neutral
184,1.49601E+18,الاحاطة الاعلامية لـ اكسبو  دبي تسجيل قرابة  المعرض الدولي  يوما اكسبو  ,neutral
185,1.49601E+18,تعرفوا علا ابرز فعاليات الـ  لـ اكسبو  دبي  الثلاثاء م اكسبو   ,neutral
186,1.49588E+18,لشهر لمحبي سلسلة افلام باتمان اختبار عالم مدينة غوثام  احدث اجنحة اكسبو دبي عينك علا اكسبو   ,neutral
187,1.49587E+18,فرقة كولدبلاي تقدم اداء حميميا اكسبو  دبي تركيزها علا الاستدامة  ,positive
188,1.49587E+18,منتدا بـ اكسبو دبي بعنوان مزارعة سيدة رءيسة تطوير التكافء الجنسين قطاع الزراعة ناقش تطوير التكافء الجنسين قطاع الزراعة عينك علا اكسبو   ,neutral
189,1.49586E+18,وزير الاقتصاد الاردني كعرب نحي دولة الامارات قيادة وحكومة وشعبا علا اكسبو دبي يعد انجازا تاريخيا عينك علا اكسبو  ,positive
190,1.49582E+18,اكسبو دبي تجمع زياد برجي وجوزيف عطية وبشار الجواد وداليدا خليل بحفل غناءي  بشار الجواد بيروتكم  اكسبو حياكم  زياد برجي جوزيف عطية داليدا خليل,neutral
191,1.49582E+18,الكتابة التامل اجمل مكان  ,positive
192,1.49581E+18,علا هامش معرض اكسبو دبي  اسبوع الزراعة المستدامة الماليزي  وقعت شركات ماليزية مذكرات تفاهم بقيمة ملاين شركات اماراتية تعزيز العلاقات الاقتصادية البلدين عينك علا اكسبو   الامارات ماليزيا,neutral
193,1.49581E+18,اذان العصر اكسبو  ,neutral
194,1.4958E+18,   منطقة الاستدامة    البث المباشر علا قناتنا اليوتوب    مر لمعرفة المزيد المتحدثين الندوة  ,neutral
195,1.4958E+18,  بمناسبة اسبوع الغذاء والزراعة وسبل العيش اكسبو  دبي  انضموا الينا مءتمر مبادرة تكيف الزراعة الافريقية تغير المناخ  سيتناول المتحدثون الرءيسيون مواضيع تحديات الامن الغذاءي لقارة  تمويل المشاريع وبناء القدرات والدعوة  ,positive
